month,market,gross_revenue,net_revenue,gross_man,cumulative_net_revenue,cumulative_gross_revenue,cumulative_gross_man,avg_net_revenue,total_sold_quantity,avg_net_price_per_item,Type
2022-10-01,Spain,517131.916615591,373200.9409372409,152204.99439296455,,,,,19653.156884531465,,Forecast
2022-11-01,Spain,548374.2372265569,395222.95632901276,161356.00324473932,,,,,20810.757989550155,,Forecast
2022-12-01,Spain,574897.6834418413,414693.78461194044,169135.3318789532,,,,,21853.008285466894,,Forecast
2018-09-01,Sweden,296.1931,221.23710033,88.0617,221.23710033,296.1931,88.0617,13.013947078235294,17.0,13.013947078235294,Actual
2018-10-01,Sweden,458.8513,355.31585531,136.6437,576.55295564,755.0444,224.7054,13.665994435,26.0,13.665994435,Actual
2018-11-01,Sweden,664.2637,505.25541521,197.8717,1081.80837085,1419.3081,422.5771,15.7892317253125,38.0,13.296195137105263,Actual
2018-12-01,Sweden,595.9436000000001,448.98022547,175.9662,1530.7885963200001,2015.2517,598.5433,15.482076740344827,34.0,13.205300749117647,Actual
2019-01-01,Sweden,306.9285,231.30369975000002,91.2619,1762.09229607,2322.1802,689.8052,12.850205541666668,18.0,12.850205541666668,Actual
2019-02-01,Sweden,437.4011,338.29785667000004,129.6593,2100.3901527400003,2759.5813,819.4645,13.531914266800001,25.0,13.531914266800001,Actual
2019-03-01,Sweden,431.5042,325.88875506,127.7783,2426.2789078,3191.0855,947.2428,13.0355502024,25.0,13.0355502024,Actual
2019-04-01,Sweden,413.8419,309.90834313,122.0314,2736.18725093,3604.9274,1069.2742,13.474275788260869,23.0,13.474275788260869,Actual
2019-05-01,Sweden,246.69480000000001,188.33237532,73.1676,2924.5196262500003,3851.6222000000002,1142.4418,13.452312522857143,14.0,13.452312522857143,Actual
2019-06-01,Sweden,402.6946,312.11416016000004,119.7457,3236.63378641,4254.3168,1262.1875,13.570180876521741,23.0,13.570180876521741,Actual
2019-07-01,Sweden,365.8348,275.71208634,109.0856,3512.34587275,4620.1516,1371.2730999999999,13.129146968571428,21.0,13.129146968571428,Actual
2019-08-01,Sweden,458.3786,345.01778848,135.94899999999998,3857.36366123,5078.5302,1507.2221,13.269914941538461,26.0,13.269914941538461,Actual
2019-09-01,Sweden,1003.8533,775.89427985,299.246,4633.25794108,6082.3835,1806.4681,26.75497516724138,48.0,16.164464163541666,Actual
2019-10-01,Sweden,1648.8218,1334.55284645,489.564,5967.81078753,7731.2053,2296.0321,31.77506777261905,79.0,16.893074005696203,Actual
2019-11-01,Sweden,1963.0095999999999,1523.22943241,586.1834,7491.0402199400005,9694.214899999999,2882.2155,34.61885073659091,96.0,15.866973254270833,Actual
2019-12-01,Sweden,2559.8244999999997,1987.24689472,761.8912,9478.287114660001,12254.0394,3644.1067,45.16470215272727,124.0,16.02618463483871,Actual
2020-01-01,Sweden,992.7142,767.53389675,294.7118,10245.82101141,13246.7536,3938.8185,24.75915795967742,48.0,15.990289515625001,Actual
2020-02-01,Sweden,1407.8457,1136.3764193,418.8209,11382.19743071,14654.5993,4357.6394,27.716498031707317,68.0,16.71141793088235,Actual
2020-03-01,Sweden,61.4045,44.98328565,18.675800000000002,11427.18071636,14716.0038,4376.3152,14.99442855,3.0,14.99442855,Actual
2020-04-01,Sweden,910.333,683.1244993,269.4598,12110.30521566,15626.3368,4645.775,32.529738061904766,43.0,15.886616262790698,Actual
2020-05-01,Sweden,550.8167,385.9356713,164.852,12496.24088696,16177.1535,4810.627,35.08506102727273,26.0,14.843679665384617,Actual
2020-06-01,Sweden,1031.5698,836.67079266,306.8926,13332.91167962,17208.723299999998,5117.5196,34.8612830275,49.0,17.074914135918366,Actual
2020-07-01,Sweden,1507.1589,1154.81399934,449.7794,14487.72567896,18715.8822,5567.299,31.21118917135135,74.0,15.605594585675675,Actual
2020-08-01,Sweden,1287.9338,1001.89951312,383.3027,15489.62519208,20003.816,5950.6017,25.689731105641027,63.0,15.903166874920636,Actual
2020-09-01,Sweden,3467.8896999999997,2639.72252145,1029.2697,18129.34771353,23471.7057,6979.8714,79.9915915590909,149.0,17.716258533221477,Actual
2020-10-01,Sweden,6873.7833,5166.38309801,2055.3972,23295.73081154,30345.488999999998,9035.2686,117.41779768204546,298.0,17.336856033590603,Actual
2020-11-01,Sweden,8939.8546,6740.41544982,2674.0153999999998,30036.14626136,39285.3436,11709.284,153.1912602231818,383.0,17.598995952532636,Actual
2020-12-01,Sweden,10052.9311,7783.5463115,2992.1002,37819.69257286,49338.2747,14701.3842,176.8987798068182,432.0,18.017468313657407,Actual
2021-01-01,Sweden,4105.2311,3145.67792096,1224.9784,40965.37049382,53443.5058,15926.3626,95.32357336242424,173.0,18.183109369710984,Actual
2021-02-01,Sweden,5288.311,3975.94768186,1574.9391,44941.31817568,58731.8168,17501.3017,90.362447315,228.0,17.438367025701755,Actual
2021-03-01,Sweden,5050.4445,3808.33558487,1507.8887,48749.65376055,63782.2613,19009.1904,86.55308147431818,219.0,17.389660204885843,Actual
2021-04-01,Sweden,5786.4657,4505.06780922,1723.1384,53254.72156977,69568.727,20732.3288,102.387904755,245.0,18.388031874367346,Actual
2021-05-01,Sweden,3966.8185,3026.92018061,1178.0052,56281.64175038,73535.5455,21910.334,91.72485395787879,171.0,17.701287605906433,Actual
2021-06-01,Sweden,4768.8207999999995,3617.01558947,1422.1421,59898.65733985,78304.3663,23332.4761,82.20489976068183,208.0,17.389498026298078,Actual
2021-07-01,Sweden,4844.9562,3646.12550882,1446.6634999999999,63544.78284867,83149.3225,24779.1396,82.86648883681818,206.0,17.699638392330098,Actual
2021-08-01,Sweden,5233.2014,4075.85321962,1561.682,67620.63606829,88382.5239,26340.8216,92.63302771863636,225.0,18.11490319831111,Actual
2021-09-01,Sweden,15515.7256,11431.77776319,4589.5343,79052.41383148001,103898.24949999999,30930.3559,423.39917641444447,593.0,19.277871438768972,Actual
2021-10-01,Sweden,26465.3767,20070.7340583,7853.7282,99123.14788978,130363.6262,38784.0841,557.5203905083333,1041.0,19.280244052161382,Actual
2021-11-01,Sweden,37781.7862,27606.216250600002,11149.061,126729.36414038,168145.4124,49933.1451,766.8393402944445,1497.0,18.44102621950568,Actual
2021-12-01,Sweden,31493.7884,23860.91941924,9355.5305,150590.28355962,199639.2008,59288.6756,662.8033172011111,1244.0,19.180803391672026,Actual
2022-01-01,Sweden,31927.02645473712,23783.1626041204,9204.412237420695,,,,,1204.5955855967486,,Forecast
2022-02-01,Sweden,34271.92257310899,25896.832699609306,9776.931074319164,,,,,1272.0692969012598,,Forecast
2022-03-01,Sweden,35927.42553799788,27381.608472243923,10130.224096973172,,,,,1299.1664868027608,,Forecast
2022-04-01,Sweden,38391.02163549212,29348.84865546533,10742.033923369474,,,,,1359.5373431609678,,Forecast
2022-05-01,Sweden,39841.368760749654,30606.213268132877,10990.754109751708,,,,,1377.6879166228996,,Forecast
2022-06-01,Sweden,42165.97594817202,32374.38269829772,11441.734137753205,,,,,1436.8188015187145,,Forecast
2022-07-01,Sweden,44172.45270235069,33646.01319249389,11879.437896978745,,,,,1482.6113608459827,,Forecast
2022-08-01,Sweden,45529.75337236523,34724.29313520706,12250.36423688887,,,,,1525.22062972349,,Forecast
2022-09-01,Sweden,49241.34705967982,38313.97129434774,13611.37570047852,,,,,1686.5485319952713,,Forecast
2022-10-01,Sweden,52465.71387297351,41751.243044341296,14905.879115522901,,,,,1855.7766794999611,,Forecast
2022-11-01,Sweden,56626.17820635632,44733.69780974652,16093.060023165983,,,,,2010.4437818422261,,Forecast
2022-12-01,Sweden,57185.99842491816,45385.549917575605,16203.21792194705,,,,,2014.1400630492838,,Forecast
2017-09-01,USA,38130.0478,27995.78665454,11324.9208,27995.78665454,38130.0478,11324.9208,318.13393925613633,2134.0,13.118925330149953,Actual
2017-10-01,USA,48138.443,36438.42353934,14297.5418,64434.210193880004,86268.4908,25622.4626,414.0729947652273,2728.0,13.35719337952346,Actual
2017-11-01,USA,71287.26729999999,55001.57263037,21147.33,119435.78282425,157555.75809999998,46769.7926,572.9330482330208,3984.0,13.80561562007279,Actual
2017-12-01,USA,68832.4046,52475.3452996,20393.8843,171911.12812385,226388.1627,67163.6769,596.3107420409091,3832.0,13.693983637682672,Actual
2018-01-01,USA,37495.7301,27713.13228691,11099.4648,199624.26041076,263883.8928,78263.14170000001,314.92195780579544,2118.0,13.084576150571294,Actual
2018-02-01,USA,39127.3649,29765.25260632,11620.8682,229389.51301708,303011.25769999996,89884.0099,338.24150689,2218.0,13.419861409522092,Actual
2018-03-01,USA,42846.8959,32932.14837293,12706.411100000001,262321.66139001,345858.15359999996,102590.421,343.04321221802087,2405.0,13.693200986665282,Actual
2018-04-01,USA,41847.9423,31896.54032303,12404.295900000001,294218.20171304,387706.0959,114994.7169,362.4606854889773,2340.0,13.631000138047009,Actual
2018-05-01,USA,40439.952,29774.37672638,12013.7715,323992.57843942,428146.0479,127008.4884,338.3451900725,2267.0,13.133822993550949,Actual
2018-06-01,USA,42635.7737,32259.89104618,12679.896200000001,356252.4694856,470781.82159999997,139688.38460000002,366.5896709793182,2403.0,13.424840218967956,Actual
2018-07-01,USA,40099.1981,30639.875748,11893.5359,386892.3452336,510881.0197,151581.9205,319.165372375,2240.0,13.678515958928571,Actual
2018-08-01,USA,38591.7566,29282.17237735,11475.1075,416174.51761095,549472.7763,163057.02800000002,332.75195883352274,2173.0,13.47545898635527,Actual
2018-09-01,USA,85791.4287,63655.3749934,25430.4248,479829.89260435,635264.205,188487.4528,578.6852272127272,4911.0,12.961794948768071,Actual
2018-10-01,USA,103076.1054,77683.97801417,30639.6494,557513.87061852,738340.3104,219127.10220000002,706.217981947,5867.0,13.24083484134481,Actual
2018-11-01,USA,157115.4068,119394.76143401,46706.9258,676908.63205253,895455.7172,265834.028,994.9563452834167,8967.0,13.314905925505743,Actual
2018-12-01,USA,130027.6725,98311.27529392,38628.7192,775219.90734645,1025483.3896999999,304462.7472,893.7388663083636,7464.0,13.171392724265809,Actual
2019-01-01,USA,73703.6729,54618.30912082,21887.5859,829838.21646727,1099187.0626,326350.3331,496.53008291654544,4206.0,12.985808159966714,Actual
2019-02-01,USA,88824.5565,66740.01720336,26334.6233,896578.23367063,1188011.6191,352684.9564,606.7274291214545,5076.0,13.148151537304964,Actual
2019-03-01,USA,86071.5137,65642.79839579,25490.902,962221.03206642,1274083.1328,378175.8584,547.0233199649167,4862.0,13.501192594773755,Actual
2019-04-01,USA,76049.834,57440.8706459,22613.5611,1019661.90271232,1350132.9668,400789.4195,522.1897331445455,4357.0,13.183582888661924,Actual
2019-05-01,USA,87072.6095,64782.85776986,25863.7361,1084444.76048218,1437205.5763,426653.1556,588.9350706350909,4925.0,13.15387975022538,Actual
2019-06-01,USA,76760.1972,57920.67216792,22778.8296,1142365.4326501,1513965.7735,449431.9852,573.4720016625743,4396.0,13.175767099162876,Actual
2019-07-01,USA,85806.8907,65419.24236951,25427.541,1207784.67501961,1599772.6642,474859.5262,605.7337256436111,4882.0,13.400090612353544,Actual
2019-08-01,USA,69487.7955,52358.13391051,20530.5687,1260142.80893012,1669260.4597,495390.0949,528.870039500101,3950.0,13.255223774812658,Actual
2019-09-01,USA,174466.5701,132468.46304296,51932.3152,1392611.27197308,1843727.0298,547322.4101,1094.7806863054545,8468.0,15.643417931384034,Actual
2019-10-01,USA,235546.1116,182160.88271094998,70127.3992,1574772.15468403,2079273.1414,617449.8093,1505.4618405863635,11496.0,15.84558826643615,Actual
2019-11-01,USA,337558.9664,258167.65749672998,100668.8389,1832939.8121807599,2416832.1078,718118.6482,1955.8155870964392,16290.0,15.848229435035604,Actual
2019-12-01,USA,286057.9554,220426.14344339,85174.8446,2053365.9556241499,2702890.0631999997,803293.4928,1821.703664821405,13937.0,15.815896063958528,Actual
2020-01-01,USA,189294.4258,143922.29455599998,56335.8912,2197288.25018015,2892184.489,859629.384,1189.4404508760329,9135.0,15.755040454953473,Actual
2020-02-01,USA,169574.2566,131903.79135194,50571.7885,2329192.04153209,3061758.7456,910201.1725,1090.1139781152065,8230.0,16.027192144828675,Actual
2020-03-01,USA,26459.6074,20103.143169569998,7874.6665,2349295.1847016597,3088218.353,918075.839,152.29653916340908,1290.0,15.583831914395347,Actual
2020-04-01,USA,76402.178,58885.897153879996,22756.2015,2408181.0818555397,3164620.531,940832.0405,486.6603070568595,3643.0,16.16412219431238,Actual
2020-05-01,USA,153970.4322,116354.66024314999,46008.3399,2524535.74209869,3318590.9632,986840.3804,961.6087623400825,7530.0,15.452146114628153,Actual
2020-06-01,USA,191157.4922,147051.39173432,56896.4067,2671587.1338330097,3509748.4554,1043736.7871,1215.300758134876,9332.0,15.757757365443634,Actual
2020-07-01,USA,189133.3475,143307.61664679,56193.733700000004,2814894.7504797997,3698881.8029,1099930.5208,1085.6637624756818,9073.0,15.794953890310813,Actual
2020-08-01,USA,154229.3568,118351.06038415,45838.2844,2933245.81086395,3853111.1597,1145768.8052,978.1079370590909,7522.0,15.733988352053975,Actual
2020-09-01,USA,284732.6657,218523.41706564,84896.2036,3151769.22792959,4137843.8254,1230665.0088,1805.9786534350415,12120.0,18.029984906405943,Actual
2020-10-01,USA,382468.5064,294326.11940529,113731.0202,3446095.34733488,4520312.3318,1344396.029,2432.447267812314,16380.0,17.968627558320513,Actual
2020-11-01,USA,524943.9405,404808.8661474,156251.6479,3850904.21348228,5045256.2723,1500647.6769,3066.73383445,22644.0,17.877091774748276,Actual
2020-12-01,USA,495845.8651,388283.24006471,147688.5497,4239187.45354699,5541102.1374,1648336.2266,3208.952397229008,21262.0,18.26183990521635,Actual
2021-01-01,USA,270035.8069,207131.21076978,80444.9447,4446318.66431677,5811137.9443,1728781.1713,1711.82818818,11654.0,17.773400615220527,Actual
2021-02-01,USA,303845.3537,233764.95546007,90438.1787,4680083.61977684,6114983.298,1819219.35,1931.9417806617355,13011.0,17.966717044045037,Actual
2021-03-01,USA,303523.1994,233435.75766956998,90405.691,4913519.37744641,6418506.4974,1909625.041,1768.4527096179545,12997.0,17.96074153032007,Actual
2021-04-01,USA,271783.3579,212481.79671955,80932.30589999999,5126001.1741659595,6690289.8553,1990557.3469,1756.0479067731405,11726.0,18.120569394469555,Actual
2021-05-01,USA,280043.9572,215753.50700076,83505.1657,5341754.68116672,6970333.8125,2074062.5126,1783.0868347170249,11981.0,18.00797153833236,Actual
2021-06-01,USA,289565.30449999997,222172.7063733,86373.139,5563927.38754002,7259899.117,2160435.6516,1836.1380692008265,12386.0,17.937405649386402,Actual
2021-07-01,USA,293772.7393,226940.08704600998,87581.399,5790867.47458603,7553671.8563,2248017.0506,1719.2430836818937,12634.0,17.962647383727244,Actual
2021-08-01,USA,267203.311,208024.44472708,79758.5047,5998891.9193131095,7820875.1673,2327775.5553,1719.210287000661,11498.0,18.0922286247243,Actual
2021-09-01,USA,1046959.9591,807347.2615126,309954.494,6806239.18082571,8867835.1264,2637730.0493,8155.022843561616,41284.0,19.555935992457126,Actual
2021-10-01,USA,1272717.4284,991441.91956307,376894.03859999997,7797681.10038878,10140552.5548,3014624.0879,10014.564844071414,50608.0,19.59061649468602,Actual
2021-11-01,USA,1873466.7521,1479343.0810672701,553585.6923,9277024.18145605,12014019.3069,3568209.7802,13697.621120993243,73204.0,20.20850064296036,Actual
2021-12-01,USA,1876428.5756,1462305.48413564,554397.6363,10739329.66559169,13890447.8825,4122607.4165,14770.762466016566,73785.0,19.81846559782666,Actual
2022-01-01,USA,2055090.454117915,1599746.3556939939,605494.9879912835,,,,,78328.21561767004,,Forecast
2022-02-01,USA,2313029.6949133077,1795038.6803709916,679068.0797720776,,,,,87355.74109927625,,Forecast
2022-03-01,USA,2528862.2357351067,1960587.285851509,741777.025776425,,,,,94589.38685596288,,Forecast
2022-04-01,USA,2785863.15297597,2157991.62778847,816671.9705526048,,,,,103852.89092510864,,Forecast
2022-05-01,USA,3062945.1833377373,2368809.238231589,897664.2205617079,,,,,114124.83775852567,,Forecast
2022-06-01,USA,3321215.0907826675,2568252.15411748,973149.6707705257,,,,,123498.58482259078,,Forecast
2022-07-01,USA,3549109.105897961,2756141.955118267,1044605.0928408266,,,,,132316.1022143728,,Forecast
2022-08-01,USA,3735371.093409326,2899064.948650277,1098097.177995181,,,,,138610.85663541374,,Forecast
2022-09-01,USA,4176196.12151024,3229086.9209720124,1225191.3822620162,,,,,154772.36360541667,,Forecast
2022-10-01,USA,4464973.816357961,3426924.675816264,1300003.0337994648,,,,,164518.5991150461,,Forecast
2022-11-01,USA,4829269.5146034425,3731968.514602636,1414462.8555771597,,,,,179492.08124336554,,Forecast
2022-12-01,USA,5008762.067520096,3860623.8440517583,1464070.2351528567,,,,,185395.10848868653,,Forecast
2018-09-01,United Kingdom,12947.6562,9896.57833912,3848.9912,9896.57833912,12947.6562,3848.9912,123.707229239,735.0,13.464732434176872,Actual
2018-10-01,United Kingdom,15014.2089,11639.32304089,4461.4624,21535.90138001,27961.8651,8310.4536,145.491538011125,862.0,13.502694943027842,Actual
2018-11-01,United Kingdom,19784.0725,15287.16243687,5892.9547,36823.06381688,47745.9376,14203.408300000001,191.08953046087498,1120.0,13.649252175776786,Actual
2018-12-01,United Kingdom,22584.837,17257.23897496,6698.9746,54080.302791840004,70330.7746,20902.3829,191.74709972177777,1287.0,13.408888092432013,Actual
2019-01-01,United Kingdom,12131.8743,9271.50624263,3596.266,63351.80903447,82462.6489,24498.6489,115.89382803287499,685.0,13.53504560967883,Actual
2019-02-01,United Kingdom,12508.7426,9656.83699945,3704.4144,73008.64603392,94971.3915,28203.0633,120.71046249312501,716.0,13.487202513198325,Actual
2019-03-01,United Kingdom,12410.1123,9643.80259335,3682.1429,82652.44862727,107381.50379999999,31885.2062,120.54753241687499,704.0,13.69858322919034,Actual
2019-04-01,United Kingdom,13969.0388,10611.43801998,4150.3346,93263.88664725,121350.5426,36035.5408,117.90486688866666,810.0,13.100540765407407,Actual
2019-05-01,United Kingdom,12248.91,9341.50910605,3633.2632,102605.39575329999,133599.4526,39668.804000000004,116.768863825625,700.0,13.345013008642857,Actual
